entity,thumbnail_url
http://dbpedia.org/resource/Second_Punic_War,http://commons.wikimedia.org/wiki/Special:FilePath/Map_of_Rome_and_Carthage_at_the_start_of_the_Second_Punic_War.svg?width=300
http://dbpedia.org/resource/St_Albans,http://commons.wikimedia.org/wiki/Special:FilePath/StAlbansCathedral-PS02.jpg?width=300
http://dbpedia.org/resource/Seventh-day_Adventist_Church,http://commons.wikimedia.org/wiki/Special:FilePath/Adventist_Symbol.svg?width=300
http://dbpedia.org/resource/Sylvia_Plath,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvia_Plath.jpg?width=300
http://dbpedia.org/resource/Sabah,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Sabah.svg?width=300
http://dbpedia.org/resource/South_Holland,http://commons.wikimedia.org/wiki/Special:FilePath/Coat_of_arms_of_South_Holland.svg?width=300
http://dbpedia.org/resource/Shania_Twain,http://commons.wikimedia.org/wiki/Special:FilePath/Shania_Twain_March_2020.png?width=300
http://dbpedia.org/resource/Salman_Rushdie,http://commons.wikimedia.org/wiki/Special:FilePath/Salman_Rushdie_2014_(cropped).jpg?width=300
http://dbpedia.org/resource/Saul_Bellow,http://commons.wikimedia.org/wiki/Special:FilePath/Saul_Bellow_(Herzog_portrait).jpg?width=300
http://dbpedia.org/resource/Southeast_Asia,http://commons.wikimedia.org/wiki/Special:FilePath/Southeast_Asia_(orthographic_projection).svg?width=300
http://dbpedia.org/resource/Scottish_National_Party,http://commons.wikimedia.org/wiki/Special:FilePath/Scottish_National_Party_logo_2016.svg?width=300
"http://dbpedia.org/resource/Saint_John,_New_Brunswick","http://commons.wikimedia.org/wiki/Special:FilePath/Saint_John,_New_Brunswick_collage_commons.jpg?width=300"
http://dbpedia.org/resource/Sindh,http://commons.wikimedia.org/wiki/Special:FilePath/Jinnah_Mausoleum.jpg?width=300
http://dbpedia.org/resource/Seattle_University,http://commons.wikimedia.org/wiki/Special:FilePath/Seattle_University_seal.svg?width=300
http://dbpedia.org/resource/Stephen_Sondheim,http://commons.wikimedia.org/wiki/Special:FilePath/Stephen_Sondheim_-_smoking.jpg?width=300
http://dbpedia.org/resource/Sonic_the_Hedgehog_(character),http://commons.wikimedia.org/wiki/Special:FilePath/Sonic_modern_and_classic_designs.png?width=300
http://dbpedia.org/resource/Six-Day_War,http://commons.wikimedia.org/wiki/Special:FilePath/6DayWarEnglish.png?width=300
http://dbpedia.org/resource/Serbia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Serbia.svg?width=300
http://dbpedia.org/resource/Sinhalese_people,"http://commons.wikimedia.org/wiki/Special:FilePath/Sinhalese_of_India,_Mumbai,_India,_1897.jpg?width=300"
http://dbpedia.org/resource/Syracuse_University,http://commons.wikimedia.org/wiki/Special:FilePath/Syracuse_University_seal.svg?width=300
http://dbpedia.org/resource/Sardinia,http://commons.wikimedia.org/wiki/Special:FilePath/Sardinia_satellite.jpg?width=300
http://dbpedia.org/resource/Siouxsie_and_the_Banshees,http://commons.wikimedia.org/wiki/Special:FilePath/Siouxsie_and_the_banshees_79.jpg?width=300
http://dbpedia.org/resource/Saddam_Hussein,http://commons.wikimedia.org/wiki/Special:FilePath/Saddam_Hussein_in_1998.png?width=300
http://dbpedia.org/resource/Sandra_Bullock,http://commons.wikimedia.org/wiki/Special:FilePath/Sandra_Bullock_in_July_2013.jpg?width=300
http://dbpedia.org/resource/Thomas_Edison,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Edison2.jpg?width=300
http://dbpedia.org/resource/Tiffani_Thiessen,http://commons.wikimedia.org/wiki/Special:FilePath/Tiffani_Thiessen_(2018).jpg?width=300
http://dbpedia.org/resource/Skopje,http://commons.wikimedia.org/wiki/Special:FilePath/Goce_Delčev_Bridge_(42230632835).jpg?width=300
"http://dbpedia.org/resource/Sacramento,_California",http://commons.wikimedia.org/wiki/Special:FilePath/Sacramento_skyline_from_the_river.jpg?width=300
http://dbpedia.org/resource/Speed_metal,http://commons.wikimedia.org/wiki/Special:FilePath/Motorhead-03.jpg?width=300
http://dbpedia.org/resource/Sikh,
http://dbpedia.org/resource/The_Rock_(film),http://commons.wikimedia.org/wiki/Special:FilePath/The_Rock_(movie).jpg?width=300
http://dbpedia.org/resource/The_Doors,http://commons.wikimedia.org/wiki/Special:FilePath/The_Doors_1968.jpg?width=300
http://dbpedia.org/resource/Thomas_Hobbes,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Hobbes_by_John_Michael_Wright_(2).jpg?width=300
http://dbpedia.org/resource/The_Big_Lebowski,http://commons.wikimedia.org/wiki/Special:FilePath/Biglebowskiposter.jpg?width=300
http://dbpedia.org/resource/The_Beatles,http://commons.wikimedia.org/wiki/Special:FilePath/The_Fabs.jpg?width=300
http://dbpedia.org/resource/Texas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Texas.svg?width=300
http://dbpedia.org/resource/Television,http://commons.wikimedia.org/wiki/Special:FilePath/Cptvdisplay.jpg?width=300
http://dbpedia.org/resource/Americas,http://commons.wikimedia.org/wiki/Special:FilePath/Americas_(orthographic_projection).svg?width=300
http://dbpedia.org/resource/The_Simpsons,http://commons.wikimedia.org/wiki/Special:FilePath/The_Simpsons_yellow_logo.svg?width=300
http://dbpedia.org/resource/Tamil_Nadu,"http://commons.wikimedia.org/wiki/Special:FilePath/Le_temple_de_Brihadishwara_(Tanjore,_Inde)_(14354574611).jpg?width=300"
http://dbpedia.org/resource/Tamil_language,http://commons.wikimedia.org/wiki/Special:FilePath/Word_Tamil.svg?width=300
http://dbpedia.org/resource/The_Graduate,http://commons.wikimedia.org/wiki/Special:FilePath/Graduateposter67.jpg?width=300
http://dbpedia.org/resource/Texas_A&M_Forest_Service,http://commons.wikimedia.org/wiki/Special:FilePath/Texas_A&M_Forest_Service_logo.svg?width=300
http://dbpedia.org/resource/Tasmania,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tasmania.svg?width=300
http://dbpedia.org/resource/Thomas_Jefferson,"http://commons.wikimedia.org/wiki/Special:FilePath/Official_Presidential_portrait_of_Thomas_Jefferson_(by_Rembrandt_Peale,_1800)(cropped).jpg?width=300"
http://dbpedia.org/resource/Turkish_language,http://commons.wikimedia.org/wiki/Special:FilePath/Türkçe_inscription.svg?width=300
http://dbpedia.org/resource/You_Talkin'_to_Me_,
http://dbpedia.org/resource/The_Matrix,http://commons.wikimedia.org/wiki/Special:FilePath/The_Matrix_Poster.jpg?width=300
http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film),http://commons.wikimedia.org/wiki/Special:FilePath/The_Silence_of_the_Lambs_poster.jpg?width=300
http://dbpedia.org/resource/Trip_hop,http://commons.wikimedia.org/wiki/Special:FilePath/Massive_attack_at_stereoleto.jpg?width=300
http://dbpedia.org/resource/Terry_Pratchett,http://commons.wikimedia.org/wiki/Special:FilePath/10.12.12TerryPratchettByLuigiNovi1.jpg?width=300
http://dbpedia.org/resource/Tokyo,http://commons.wikimedia.org/wiki/Special:FilePath/Skyscrapers_of_Shinjuku_2009_January.jpg?width=300
http://dbpedia.org/resource/Tonga,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tonga.svg?width=300
http://dbpedia.org/resource/Togo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Togo.svg?width=300
http://dbpedia.org/resource/The_Hague,http://commons.wikimedia.org/wiki/Special:FilePath/The_Hague_Montage_2021.png?width=300
http://dbpedia.org/resource/Tommy_Lee,http://commons.wikimedia.org/wiki/Special:FilePath/Tommy_Lee_2012.jpg?width=300
http://dbpedia.org/resource/T._S._Eliot,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_(1934).jpg?width=300
http://dbpedia.org/resource/Tuvalu,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tuvalu.svg?width=300
http://dbpedia.org/resource/Turks_and_Caicos_Islands,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Turks_and_Caicos_Islands.svg?width=300
http://dbpedia.org/resource/Tunisia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tunisia.svg?width=300
http://dbpedia.org/resource/Thomas_Mann,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Mann_1929.jpg?width=300
http://dbpedia.org/resource/Tajikistan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tajikistan.svg?width=300
http://dbpedia.org/resource/Tanzania,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tanzania.svg?width=300
http://dbpedia.org/resource/Thailand,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Thailand.svg?width=300
http://dbpedia.org/resource/Trier,http://commons.wikimedia.org/wiki/Special:FilePath/Trier-Blick-vom_Weishaus.jpg?width=300
http://dbpedia.org/resource/Twin_Peaks,http://commons.wikimedia.org/wiki/Special:FilePath/TwinPeaks_openingshotcredits.jpg?width=300
http://dbpedia.org/resource/The_X-Files,http://commons.wikimedia.org/wiki/Special:FilePath/Thexfiles.jpg?width=300
http://dbpedia.org/resource/The_Terminator,http://commons.wikimedia.org/wiki/Special:FilePath/Terminator1984movieposter.jpg?width=300
http://dbpedia.org/resource/Tom_Stoppard,http://commons.wikimedia.org/wiki/Special:FilePath/Tom_Stoppard.jpg?width=300
"http://dbpedia.org/resource/Terrence_Vance_""Terry""_Gilliam",
http://dbpedia.org/resource/Theodor_W._Adorno,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor_W._Adorno.jpg?width=300
http://dbpedia.org/resource/Tennessee,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Tennessee.svg?width=300
http://dbpedia.org/resource/Talking_Heads,http://commons.wikimedia.org/wiki/Special:FilePath/Talking_heads_collage.jpg?width=300
http://dbpedia.org/resource/The_Clash,http://commons.wikimedia.org/wiki/Special:FilePath/Clash_21051980_12_800.jpg?width=300
http://dbpedia.org/resource/Tour_de_France,http://commons.wikimedia.org/wiki/Special:FilePath/Tour_de_France_logo.svg?width=300
http://dbpedia.org/resource/Tom_Waits,http://commons.wikimedia.org/wiki/Special:FilePath/Tom_Waits_(1974–75_Asylum_publicity_photo_-_headshot).jpg?width=300
http://dbpedia.org/resource/Theodore_Roosevelt,http://commons.wikimedia.org/wiki/Special:FilePath/President_Roosevelt_-_Pach_Bros_(cropped).jpg?width=300
http://dbpedia.org/resource/The_Crying_Game,http://commons.wikimedia.org/wiki/Special:FilePath/Crying_game_poster.jpg?width=300
http://dbpedia.org/resource/The_Sixth_Sense,http://commons.wikimedia.org/wiki/Special:FilePath/The_Sixth_Sense_poster.png?width=300
http://dbpedia.org/resource/Terrorism,http://commons.wikimedia.org/wiki/Special:FilePath/UA_Flight_175_hits_WTC_south_tower_9-11_edit.jpeg?width=300
http://dbpedia.org/resource/Green_Party_of_the_United_States,
http://dbpedia.org/resource/Toho,http://commons.wikimedia.org/wiki/Special:FilePath/Toho_logo_(text).svg?width=300
http://dbpedia.org/resource/The_New_York_Times,http://commons.wikimedia.org/wiki/Special:FilePath/NewYorkTimes.svg?width=300
http://dbpedia.org/resource/Thirty_Years'_War,http://commons.wikimedia.org/wiki/Special:FilePath/Thirty_Years_War_Collage.jpg?width=300
http://dbpedia.org/resource/The_Shawshank_Redemption,http://commons.wikimedia.org/wiki/Special:FilePath/ShawshankRedemptionMoviePoster.jpg?width=300
http://dbpedia.org/resource/The_Troubles,http://commons.wikimedia.org/wiki/Special:FilePath/Map_of_Ireland's_capitals.png?width=300
http://dbpedia.org/resource/Truro,http://commons.wikimedia.org/wiki/Special:FilePath/Truro_rooftops.jpg?width=300
http://dbpedia.org/resource/Trance_music,http://commons.wikimedia.org/wiki/Special:FilePath/Trance_Energy_Utrecht_2002.jpg?width=300
"http://dbpedia.org/resource/Toledo,_Ohio",http://commons.wikimedia.org/wiki/Special:FilePath/Toledo_Montage.jpg?width=300
http://dbpedia.org/resource/Tampa_Bay_Buccaneers,http://commons.wikimedia.org/wiki/Special:FilePath/Tampa_Bay_Buccaneers_logo.svg?width=300
http://dbpedia.org/resource/The_New_York_Times_Company,http://commons.wikimedia.org/wiki/Special:FilePath/The_New_York_Times_Company_Logo.svg?width=300
http://dbpedia.org/resource/Tennessee_Titans,"http://commons.wikimedia.org/wiki/Special:FilePath/Tennessee_Titans_wordmark,_2018.svg?width=300"
http://dbpedia.org/resource/Transylvania,http://commons.wikimedia.org/wiki/Special:FilePath/Arieseni_27.jpg?width=300
http://dbpedia.org/resource/Thomas_Pynchon,"http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Pynchon,_high_school_yearbook_editor,_1953.jpg?width=300"
http://dbpedia.org/resource/The_Band,http://commons.wikimedia.org/wiki/Special:FilePath/The_Band_(1969).png?width=300
http://dbpedia.org/resource/Theravada,http://commons.wikimedia.org/wiki/Special:FilePath/Thuparamaya_Stupa_and_Stone_Pillars.jpg?width=300
http://dbpedia.org/resource/Tirana,http://commons.wikimedia.org/wiki/Special:FilePath/Skanderbeg_square_tirana_2016.jpg?width=300
http://dbpedia.org/resource/Timothy_Leary,http://commons.wikimedia.org/wiki/Special:FilePath/Timothy-Leary-Los-Angeles-1989.jpg?width=300
http://dbpedia.org/resource/They_Might_Be_Giants,http://commons.wikimedia.org/wiki/Special:FilePath/They_Might_Be_Giants_Profile.jpg?width=300
http://dbpedia.org/resource/The_Damned_(band),http://commons.wikimedia.org/wiki/Special:FilePath/The_Damned_-_Live_2018.jpg?width=300
http://dbpedia.org/resource/Turing_Award,http://commons.wikimedia.org/wiki/Special:FilePath/Turing-statue-Bletchley_11.jpg?width=300
http://dbpedia.org/resource/The_Rolling_Stones,http://commons.wikimedia.org/wiki/Special:FilePath/The_Rolling_Stones_Summerfest_in_Milwaukee_-_2015.jpg?width=300
http://dbpedia.org/resource/Thuringia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Thuringia.svg?width=300
http://dbpedia.org/resource/Tower_of_London,http://commons.wikimedia.org/wiki/Special:FilePath/tower_of_London_from_the_Shard_(8515883950).jpg?width=300
http://dbpedia.org/resource/Tripoli,
http://dbpedia.org/resource/Tagalog_language,http://commons.wikimedia.org/wiki/Special:FilePath/Idioma_tagalo.png?width=300
http://dbpedia.org/resource/The_Monkees,http://commons.wikimedia.org/wiki/Special:FilePath/The_Monkees_1966.jpg?width=300
"http://dbpedia.org/resource/Toledo,_Spain",http://commons.wikimedia.org/wiki/Special:FilePath/Toledo_(37737041515).jpg?width=300
http://dbpedia.org/resource/Taito_Corporation,
http://dbpedia.org/resource/The_Smashing_Pumpkins,http://commons.wikimedia.org/wiki/Special:FilePath/SP2012STLChaifetz.jpg?width=300
http://dbpedia.org/resource/Tim_Burton,http://commons.wikimedia.org/wiki/Special:FilePath/Tim_Burton_(7587109150).jpg?width=300
http://dbpedia.org/resource/Tom_Cruise,http://commons.wikimedia.org/wiki/Special:FilePath/Tom_Cruise_by_Gage_Skidmore_2.jpg?width=300
http://dbpedia.org/resource/The_Straight_Story,http://commons.wikimedia.org/wiki/Special:FilePath/The_Straight_Story_poster.jpg?width=300
http://dbpedia.org/resource/Tori_Amos,http://commons.wikimedia.org/wiki/Special:FilePath/Tori_Amos_12_01_2017_-7_(39335517972).jpg?width=300
http://dbpedia.org/resource/Tel_Aviv,http://commons.wikimedia.org/wiki/Special:FilePath/Hashalom_interchange.jpg?width=300
http://dbpedia.org/resource/Tupac_Shakur,http://commons.wikimedia.org/wiki/Special:FilePath/Tupac_Amaru_Shakur2.jpg?width=300
http://dbpedia.org/resource/Tallinn,"http://commons.wikimedia.org/wiki/Special:FilePath/Old_Town_of_Tallinn,_Tallinn,_Estonia_-_panoramio_(58_cropped).jpg?width=300"
http://dbpedia.org/resource/Tim_Curry,http://commons.wikimedia.org/wiki/Special:FilePath/Tim_Curry_cropped.jpg?width=300
http://dbpedia.org/resource/The_Fall_(band),http://commons.wikimedia.org/wiki/Special:FilePath/Thefall1984.jpg?width=300
http://dbpedia.org/resource/Triathlon,http://commons.wikimedia.org/wiki/Special:FilePath/Tri_swim_bike_run.jpg?width=300
http://dbpedia.org/resource/The_Chemical_Brothers,"http://commons.wikimedia.org/wiki/Special:FilePath/The_Chemical_Brothers_performing_in_Barcelona,_Spain_(2007).jpg?width=300"
http://dbpedia.org/resource/Tours,http://commons.wikimedia.org/wiki/Special:FilePath/Loire_Indre_Tours1_tango7174.jpg?width=300
http://dbpedia.org/resource/Tartu,http://commons.wikimedia.org/wiki/Special:FilePath/Tartu_kesklinn.jpg?width=300
http://dbpedia.org/resource/Utah,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Utah.svg?width=300
http://dbpedia.org/resource/United_Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
http://dbpedia.org/resource/University_of_Michigan,http://commons.wikimedia.org/wiki/Special:FilePath/Seal_of_the_University_of_Michigan.svg?width=300
http://dbpedia.org/resource/United_States_Congress,http://commons.wikimedia.org/wiki/Special:FilePath/Seal_of_the_United_States_Congress.svg?width=300
http://dbpedia.org/resource/United_Nations,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Nations.svg?width=300
http://dbpedia.org/resource/Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Ukraine.svg?width=300
http://dbpedia.org/resource/Ulysses_S._Grant,http://commons.wikimedia.org/wiki/Special:FilePath/Ulysses_S._Grant_1870-1880.jpg?width=300
http://dbpedia.org/resource/University_of_Washington,http://commons.wikimedia.org/wiki/Special:FilePath/University_of_Washington_seal.svg?width=300
http://dbpedia.org/resource/University_of_Oslo,http://commons.wikimedia.org/wiki/Special:FilePath/University_of_Oslo_seal.svg?width=300
http://dbpedia.org/resource/Uppsala_University,http://commons.wikimedia.org/wiki/Special:FilePath/Uppsala_University_logo.svg?width=300
"http://dbpedia.org/resource/Trinity_College,_Cambridge",http://commons.wikimedia.org/wiki/Special:FilePath/Trinity_College_(Cambridge)_shield.svg?width=300
http://dbpedia.org/resource/University_of_Pennsylvania,http://commons.wikimedia.org/wiki/Special:FilePath/UPenn_shield_with_banner.svg?width=300
"http://dbpedia.org/resource/Christ's_College,_Cambridge",http://commons.wikimedia.org/wiki/Special:FilePath/Christs_shield.png?width=300
http://dbpedia.org/resource/University_of_Oxford,http://commons.wikimedia.org/wiki/Special:FilePath/Oxford_University_Coat_Of_Arms.svg?width=300
http://dbpedia.org/resource/Uppsala,http://commons.wikimedia.org/wiki/Special:FilePath/Uppsala_kommunvapen_-_Riksarkivet_Sverige.png?width=300
"http://dbpedia.org/resource/Peterhouse,_Cambridge",http://commons.wikimedia.org/wiki/Special:FilePath/Peterhouse_shield.svg?width=300
http://dbpedia.org/resource/Uganda,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Uganda.svg?width=300
http://dbpedia.org/resource/Uruguay,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Uruguay.svg?width=300
http://dbpedia.org/resource/Uzbekistan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Uzbekistan.svg?width=300
"http://dbpedia.org/resource/University_of_California,_San_Francisco",http://commons.wikimedia.org/wiki/Special:FilePath/The_University_of_California_1868_UCSF.svg?width=300
